Entity,Code,Year,"3.9.2 - Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene from diarrhoea, intestinal nematode infections, malnutrition and acute respiratory infections (deaths per 100,000 population) - SH_STA_WASHARI",time
Afghanistan,AFG,2019,16.64,2019
Algeria,DZA,2019,4.05,2019
Angola,AGO,2019,48.85,2019
Antigua and Barbuda,ATG,2019,2.47,2019
Argentina,ARG,2019,11.45,2019
Armenia,ARM,2019,5.83,2019
Australia,AUS,2019,1.87,2019
Austria,AUT,2019,1.98,2019
Azerbaijan,AZE,2019,3.64,2019
Bahamas,BHS,2019,2.6,2019
Bahrain,BHR,2019,0.78,2019
Bangladesh,BGD,2019,18.23,2019
Barbados,BRB,2019,7.71,2019
Belarus,BLR,2019,1.62,2019
Belgium,BEL,2019,5.31,2019
Belize,BLZ,2019,4.31,2019
Benin,BEN,2019,60.18,2019
Bhutan,BTN,2019,15.67,2019
Bolivia,BOL,2019,14.27,2019
Bosnia and Herzegovina,BIH,2019,1.93,2019
Botswana,BWA,2019,26.85,2019
Brazil,BRA,2019,6.61,2019
Brunei,BRN,2019,1.68,2019
Bulgaria,BGR,2019,2.89,2019
Burkina Faso,BFA,2019,60.91,2019
Burundi,BDI,2019,53.25,2019
Cambodia,KHM,2019,17.13,2019
Cameroon,CMR,2019,47.26,2019
Canada,CAN,2019,2.29,2019
Cape Verde,CPV,2019,12.11,2019
Central African Republic,CAF,2019,97.01,2019
Chad,TCD,2019,99.2,2019
Chile,CHL,2019,2.26,2019
China,CHN,2019,2.2,2019
Colombia,COL,2019,3.39,2019
Comoros,COM,2019,43.85,2019
Congo,COG,2019,26.38,2019
Costa Rica,CRI,2019,2.87,2019
Cote d'Ivoire,CIV,2019,46.95,2019
Croatia,HRV,2019,2.69,2019
Cuba,CUB,2019,9.73,2019
Cyprus,CYP,2019,1.6,2019
Czechia,CZE,2019,4.07,2019
Democratic Republic of Congo,COD,2019,52.28,2019
Denmark,DNK,2019,4.14,2019
Djibouti,DJI,2019,37.57,2019
Dominican Republic,DOM,2019,5.78,2019
East Timor,TLS,2019,20.43,2019
Ecuador,ECU,2019,4.69,2019
Egypt,EGY,2019,4.81,2019
El Salvador,SLV,2019,6.13,2019
Equatorial Guinea,GNQ,2019,29.73,2019
Eritrea,ERI,2019,66.53,2019
Estonia,EST,2019,2.59,2019
Eswatini,SWZ,2019,46.45,2019
Ethiopia,ETH,2019,40.68,2019
Fiji,FJI,2019,10.8,2019
Finland,FIN,2019,0.79,2019
France,FRA,2019,3.37,2019
Gabon,GAB,2019,17.49,2019
Gambia,GMB,2019,29.53,2019
Georgia,GEO,2019,3.35,2019
Germany,DEU,2019,3.17,2019
Ghana,GHA,2019,25.16,2019
Greece,GRC,2019,7.63,2019
Grenada,GRD,2019,6.68,2019
Guatemala,GTM,2019,15.27,2019
Guinea,GIN,2019,57.76,2019
Guinea-Bissau,GNB,2019,49.45,2019
Guyana,GUY,2019,8.57,2019
Haiti,HTI,2019,25.94,2019
Honduras,HND,2019,7.13,2019
Hungary,HUN,2019,2.02,2019
Iceland,ISL,2019,2.36,2019
India,IND,2019,36.43,2019
Indonesia,IDN,2019,15.82,2019
Iran,IRN,2019,2.92,2019
Iraq,IRQ,2019,4.44,2019
Ireland,IRL,2019,2.71,2019
Israel,ISR,2019,2.05,2019
Italy,ITA,2019,3.01,2019
Jamaica,JAM,2019,2.29,2019
Japan,JPN,2019,8.43,2019
Jordan,JOR,2019,1.94,2019
Kazakhstan,KAZ,2019,3.22,2019
Kenya,KEN,2019,29.04,2019
Kiribati,KIR,2019,37.37,2019
Kuwait,KWT,2019,0.79,2019
Kyrgyzstan,KGZ,2019,2.31,2019
Laos,LAO,2019,20.52,2019
Latvia,LVA,2019,2.63,2019
Lebanon,LBN,2019,2.39,2019
Lesotho,LSO,2019,108.06,2019
Liberia,LBR,2019,34.62,2019
Libya,LBY,2019,2.15,2019
Lithuania,LTU,2019,2.61,2019
Luxembourg,LUX,2019,1.88,2019
Madagascar,MDG,2019,40.06,2019
Malawi,MWI,2019,30.81,2019
Malaysia,MYS,2019,14.41,2019
Maldives,MDV,2019,2.29,2019
Mali,MLI,2019,66.12,2019
Malta,MLT,2019,4.59,2019
Mauritania,MRT,2019,37.79,2019
Mauritius,MUS,2019,5.47,2019
Mexico,MEX,2019,3.54,2019
Micronesia (country),FSM,2019,14.04,2019
Moldova,MDA,2019,3.57,2019
Mongolia,MNG,2019,3.16,2019
Montenegro,MNE,2019,1.83,2019
Morocco,MAR,2019,4.55,2019
Mozambique,MOZ,2019,45.56,2019
Myanmar,MMR,2019,12.9,2019
Namibia,NAM,2019,28.81,2019
Nepal,NPL,2019,17.8,2019
Netherlands,NLD,2019,3.37,2019
New Zealand,NZL,2019,2.12,2019
Nicaragua,NIC,2019,3.5,2019
Niger,NER,2019,70.26,2019
Nigeria,NGA,2019,71.73,2019
North Korea,PRK,2019,4.1,2019
North Macedonia,MKD,2019,1.04,2019
Norway,NOR,2019,3.61,2019
Oman,OMN,2019,1.6,2019
Pakistan,PAK,2019,38.8,2019
Panama,PAN,2019,4.24,2019
Papua New Guinea,PNG,2019,24.88,2019
Paraguay,PRY,2019,4.65,2019
Peru,PER,2019,7.59,2019
Philippines,PHL,2019,16.87,2019
Poland,POL,2019,5.4,2019
Portugal,PRT,2019,6.76,2019
Qatar,QAT,2019,0.42,2019
Romania,ROU,2019,7.2,2019
Russia,RUS,2019,3.25,2019
Rwanda,RWA,2019,25,2019
Saint Lucia,LCA,2019,5.81,2019
Saint Vincent and the Grenadines,VCT,2019,5.25,2019
Samoa,WSM,2019,8.18,2019
Sao Tome and Principe,STP,2019,16.65,2019
Saudi Arabia,SAU,2019,1.93,2019
Senegal,SEN,2019,31.75,2019
Serbia,SRB,2019,3.86,2019
Seychelles,SYC,2019,8.35,2019
Sierra Leone,SLE,2019,69.54,2019
Singapore,SGP,2019,8.49,2019
Slovakia,SVK,2019,3.62,2019
Slovenia,SVN,2019,1.9,2019
Solomon Islands,SLB,2019,32.68,2019
Somalia,SOM,2019,99.19,2019
South Africa,ZAF,2019,27.59,2019
South Korea,KOR,2019,5.2,2019
South Sudan,SSD,2019,68.08,2019
Spain,ESP,2019,3.17,2019
Sri Lanka,LKA,2019,4.83,2019
Sudan,SDN,2019,15.78,2019
Suriname,SUR,2019,7.1,2019
Sweden,SWE,2019,3.04,2019
Switzerland,CHE,2019,2.53,2019
Syria,SYR,2019,9.14,2019
Tajikistan,TJK,2019,9,2019
Tanzania,TZA,2019,30.21,2019
Thailand,THA,2019,11.8,2019
Togo,TGO,2019,42.41,2019
Tonga,TON,2019,7.1,2019
Trinidad and Tobago,TTO,2019,1.61,2019
Tunisia,TUN,2019,3.13,2019
Turkey,TUR,2019,2.48,2019
Turkmenistan,TKM,2019,5.66,2019
Uganda,UGA,2019,28.09,2019
Ukraine,UKR,2019,2.34,2019
United Arab Emirates,ARE,2019,0.85,2019
United Kingdom,GBR,2019,6.11,2019
United States,USA,2019,2.26,2019
Uruguay,URY,2019,4.44,2019
Uzbekistan,UZB,2019,2.9,2019
Vanuatu,VUT,2019,25.02,2019
Venezuela,VEN,2019,5.17,2019
Vietnam,VNM,2019,6.92,2019
Yemen,YEM,2019,15.64,2019
Zambia,ZMB,2019,35.77,2019
Zimbabwe,ZWE,2019,36.2,2019